run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,path_length,turn_count,expanded_nodes,runtime_ms,collision_free
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,1,"410,190","410,193",3.000000,ablation_no_adapt,True,3.000000,0,4,0.0373,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,1,"410,190","410,193",3.000000,ablation_no_smooth,True,3.000000,0,4,0.0644,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000,dijkstra,True,2.000000,0,10,0.0689,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000,astar_euclidean,True,2.000000,0,3,0.0219,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000,astar_octile,True,2.000000,0,3,0.0260,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000,weighted_1.2,True,2.000000,0,3,0.0249,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000,improved_ours,True,2.000000,0,3,0.0673,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000,ablation_no_adapt,True,2.000000,0,3,0.0356,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,2,"161,116","159,116",2.000000,ablation_no_smooth,True,2.000000,0,3,0.0479,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214,dijkstra,True,2.414214,1,17,0.1198,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214,astar_euclidean,True,2.414214,1,3,0.0244,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214,astar_octile,True,2.414214,1,3,0.0294,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214,weighted_1.2,True,2.414214,1,3,0.0269,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214,improved_ours,True,2.236068,0,3,0.0770,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214,ablation_no_adapt,True,2.236068,0,3,0.0300,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,3,"425,458","424,460",2.414214,ablation_no_smooth,True,2.414214,1,3,0.0543,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427,dijkstra,True,2.828427,0,23,0.1569,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427,astar_euclidean,True,2.828427,0,3,0.0233,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427,astar_octile,True,2.828427,0,3,0.0288,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427,weighted_1.2,True,2.828427,0,3,0.0273,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427,improved_ours,True,2.828427,0,3,0.0541,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427,ablation_no_adapt,True,2.828427,0,3,0.0296,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,4,"98,198","96,200",2.828427,ablation_no_smooth,True,2.828427,0,3,0.0522,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000,dijkstra,True,2.000000,0,12,0.1011,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000,astar_euclidean,True,2.000000,0,3,0.0358,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000,astar_octile,True,2.000000,0,3,0.0278,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000,weighted_1.2,True,2.000000,0,3,0.0312,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000,improved_ours,True,2.000000,0,3,0.0499,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000,ablation_no_adapt,True,2.000000,0,3,0.0271,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,5,"448,208","448,210",2.000000,ablation_no_smooth,True,2.000000,0,3,0.0483,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427,dijkstra,True,3.828427,1,37,0.2527,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427,astar_euclidean,True,3.828427,2,4,0.0330,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427,astar_octile,True,3.828427,2,4,0.0409,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427,weighted_1.2,True,3.828427,1,4,0.0396,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427,improved_ours,True,3.605551,0,4,0.0757,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427,ablation_no_adapt,True,3.605551,0,4,0.0382,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,6,"72,263","75,261",3.828427,ablation_no_smooth,True,3.828427,1,4,0.0744,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000,dijkstra,True,2.000000,0,13,0.0888,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000,astar_euclidean,True,2.000000,0,3,0.0385,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000,astar_octile,True,2.000000,0,3,0.0309,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000,weighted_1.2,True,2.000000,0,3,0.0313,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000,improved_ours,True,2.000000,0,3,0.0503,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000,ablation_no_adapt,True,2.000000,0,3,0.0271,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,7,"344,77","346,77",2.000000,ablation_no_smooth,True,2.000000,0,3,0.0479,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427,dijkstra,True,3.828427,1,38,0.2484,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427,astar_euclidean,True,3.828427,2,4,0.0350,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427,astar_octile,True,3.828427,2,4,0.0388,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427,weighted_1.2,True,3.828427,1,4,0.0410,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427,improved_ours,True,3.605551,0,4,0.0764,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427,ablation_no_adapt,True,3.605551,0,4,0.0389,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,8,"266,306","263,304",3.828427,ablation_no_smooth,True,3.828427,1,4,0.0725,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000,dijkstra,True,2.000000,0,11,0.0803,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000,astar_euclidean,True,2.000000,0,3,0.0232,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000,astar_octile,True,2.000000,0,3,0.0273,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000,weighted_1.2,True,2.000000,0,3,0.0386,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000,improved_ours,True,2.000000,0,3,0.0662,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000,ablation_no_adapt,True,2.000000,0,3,0.0279,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,9,"438,311","438,309",2.000000,ablation_no_smooth,True,2.000000,0,3,0.0747,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214,dijkstra,True,7.414214,1,157,1.0869,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214,astar_euclidean,True,7.414214,1,8,0.0698,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214,astar_octile,True,7.414214,1,8,0.0786,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214,weighted_1.2,True,7.414214,1,8,0.0771,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214,improved_ours,True,7.071068,0,8,0.1290,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214,ablation_no_adapt,True,7.071068,0,8,0.0784,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,10,"297,374","298,367",7.414214,ablation_no_smooth,True,7.414214,1,8,0.1355,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854,dijkstra,True,6.656854,1,127,0.8506,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854,astar_euclidean,True,6.656854,2,8,0.0711,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854,astar_octile,True,6.656854,1,7,0.0695,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854,weighted_1.2,True,6.656854,1,6,0.0617,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854,improved_ours,True,6.403124,0,6,0.1480,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854,ablation_no_adapt,True,6.403124,0,7,0.0701,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,11,"396,199","400,204",6.656854,ablation_no_smooth,True,6.656854,1,6,0.1154,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641,dijkstra,True,6.242641,1,110,0.6944,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641,astar_euclidean,True,6.242641,4,9,0.0980,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641,astar_octile,True,6.242641,1,7,0.0873,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641,weighted_1.2,True,6.242641,1,6,0.0604,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641,improved_ours,True,5.830952,0,6,0.1081,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641,ablation_no_adapt,True,5.830952,0,7,0.0680,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,12,"179,52","182,47",6.242641,ablation_no_smooth,True,6.242641,1,6,0.1358,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427,dijkstra,True,7.828427,1,130,0.8517,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427,astar_euclidean,True,7.828427,3,13,0.0924,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427,astar_octile,True,7.828427,1,13,0.1429,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427,weighted_1.2,True,7.828427,1,8,0.1026,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427,improved_ours,True,7.280110,0,8,0.1559,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427,ablation_no_adapt,True,7.280110,0,13,0.1238,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,13,"285,125","287,118",7.828427,ablation_no_smooth,True,7.828427,2,8,0.1490,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641,dijkstra,True,6.242641,1,63,0.3810,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641,astar_euclidean,True,6.242641,3,10,0.0850,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641,astar_octile,True,6.242641,3,9,0.1161,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641,weighted_1.2,True,6.242641,1,6,0.0603,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641,improved_ours,True,5.830952,0,6,0.1097,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641,ablation_no_adapt,True,5.830952,0,9,0.1072,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,14,"337,432","342,429",6.242641,ablation_no_smooth,True,6.242641,1,6,0.1109,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000,dijkstra,True,7.000000,0,140,0.9024,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000,astar_euclidean,True,7.000000,0,8,0.0693,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000,astar_octile,True,7.000000,0,8,0.0787,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000,weighted_1.2,True,7.000000,0,8,0.0738,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000,improved_ours,True,7.000000,0,8,0.1299,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000,ablation_no_adapt,True,7.000000,0,8,0.0791,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,15,"166,277","166,284",7.000000,ablation_no_smooth,True,7.000000,0,8,0.1417,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214,dijkstra,True,6.414214,1,120,0.7851,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214,astar_euclidean,True,6.414214,2,12,0.1071,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214,astar_octile,True,6.414214,1,12,0.1058,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214,weighted_1.2,True,6.414214,1,7,0.0672,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214,improved_ours,True,6.082763,0,7,0.1185,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214,ablation_no_adapt,True,6.082763,0,12,0.1047,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,16,"362,368","368,367",6.414214,ablation_no_smooth,True,6.414214,1,7,0.1291,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214,dijkstra,True,6.414214,1,117,0.7314,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214,astar_euclidean,True,6.414214,2,11,0.0839,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214,astar_octile,True,6.414214,1,7,0.0659,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214,weighted_1.2,True,6.414214,1,7,0.0802,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214,improved_ours,True,6.082763,0,7,0.1163,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214,ablation_no_adapt,True,6.082763,0,7,0.0672,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,17,"250,167","249,173",6.414214,ablation_no_smooth,True,6.414214,1,7,0.1330,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641,dijkstra,True,5.242641,1,77,0.4846,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641,astar_euclidean,True,5.242641,1,6,0.0539,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641,astar_octile,True,5.242641,1,5,0.0510,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641,weighted_1.2,True,5.242641,1,5,0.0644,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641,improved_ours,True,5.000000,0,5,0.0997,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641,ablation_no_adapt,True,5.000000,0,5,0.0514,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,18,"212,168","209,172",5.242641,ablation_no_smooth,True,5.242641,1,5,0.1111,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641,dijkstra,True,6.242641,1,109,0.7030,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641,astar_euclidean,True,6.242641,3,8,0.0689,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641,astar_octile,True,6.242641,1,6,0.0623,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641,weighted_1.2,True,6.242641,1,6,0.0757,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641,improved_ours,True,5.830952,0,6,0.1103,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641,ablation_no_adapt,True,5.830952,0,6,0.0638,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,19,"267,330","264,335",6.242641,ablation_no_smooth,True,6.242641,1,6,0.1117,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641,dijkstra,True,8.242641,2,195,1.4445,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641,astar_euclidean,True,8.242641,6,17,0.1712,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641,astar_octile,True,8.242641,6,11,0.1039,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641,weighted_1.2,True,8.242641,1,8,0.0810,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641,improved_ours,True,7.615773,0,8,0.1435,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641,ablation_no_adapt,True,7.615773,0,11,0.1008,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,20,"373,62","376,69",8.242641,ablation_no_smooth,True,8.242641,1,8,0.1363,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854,dijkstra,True,10.656854,3,324,2.1351,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854,astar_euclidean,True,10.656854,8,31,0.2504,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854,astar_octile,True,10.656854,2,26,0.2473,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854,weighted_1.2,True,10.656854,1,10,0.1003,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854,improved_ours,True,9.848858,0,10,0.1749,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854,ablation_no_adapt,True,9.848858,0,26,0.2330,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,21,"409,337","418,333",10.656854,ablation_no_smooth,True,10.656854,1,10,0.1743,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214,dijkstra,True,9.414214,1,220,1.3616,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214,astar_euclidean,True,9.414214,1,18,0.1313,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214,astar_octile,True,9.414214,1,18,0.1504,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214,weighted_1.2,True,9.414214,1,10,0.1213,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214,improved_ours,True,9.055385,0,10,0.1592,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214,ablation_no_adapt,True,9.055385,0,18,0.1483,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,22,"116,403","125,404",9.414214,ablation_no_smooth,True,9.414214,1,10,0.1666,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641,dijkstra,True,11.242641,2,347,2.2308,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641,astar_euclidean,True,11.242641,2,30,0.2480,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641,astar_octile,True,11.242641,3,20,0.1828,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641,weighted_1.2,True,11.242641,1,11,0.1073,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641,improved_ours,True,10.440307,0,11,0.1861,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641,ablation_no_adapt,True,10.440307,0,20,0.1940,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,23,"255,117","265,114",11.242641,ablation_no_smooth,True,11.242641,1,11,0.2061,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214,dijkstra,True,9.414214,1,119,0.7014,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214,astar_euclidean,True,9.414214,2,10,0.0850,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214,astar_octile,True,9.414214,1,10,0.1092,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214,weighted_1.2,True,9.414214,1,10,0.0918,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214,improved_ours,True,9.055385,0,10,0.1547,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214,ablation_no_adapt,True,9.055385,0,10,0.0914,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,24,"221,178","212,177",9.414214,ablation_no_smooth,True,9.414214,1,10,0.1481,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641,dijkstra,True,11.242641,2,226,1.4940,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641,astar_euclidean,True,11.242641,2,30,0.2112,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641,astar_octile,True,11.242641,3,20,0.1777,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641,weighted_1.2,True,11.242641,1,11,0.1081,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641,improved_ours,True,10.440307,0,11,0.1697,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641,ablation_no_adapt,True,10.440307,0,20,0.2175,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,25,"107,351","117,348",11.242641,ablation_no_smooth,True,11.242641,1,11,0.1710,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068,dijkstra,True,8.071068,1,185,1.2034,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068,astar_euclidean,True,8.071068,1,7,0.0625,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068,astar_octile,True,8.071068,1,7,0.0747,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068,weighted_1.2,True,8.071068,1,7,0.0754,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068,improved_ours,True,7.810250,0,7,0.1329,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068,ablation_no_adapt,True,7.810250,0,7,0.0849,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,26,"242,346","237,352",8.071068,ablation_no_smooth,True,8.071068,1,7,0.1729,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427,dijkstra,True,8.828427,1,221,1.3784,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427,astar_euclidean,True,8.828427,4,19,0.1419,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427,astar_octile,True,8.828427,1,9,0.0899,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427,weighted_1.2,True,8.828427,1,9,0.1105,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427,improved_ours,True,8.246211,0,9,0.1480,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427,ablation_no_adapt,True,8.246211,0,9,0.1082,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,27,"184,211","182,219",8.828427,ablation_no_smooth,True,8.828427,1,9,0.1486,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854,dijkstra,True,8.656854,1,211,1.4894,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854,astar_euclidean,True,8.656854,4,15,0.1236,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854,astar_octile,True,8.656854,1,8,0.0855,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854,weighted_1.2,True,8.656854,1,8,0.0872,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854,improved_ours,True,8.062258,0,8,0.1732,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854,ablation_no_adapt,True,8.062258,0,8,0.1145,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,28,"289,135","282,139",8.656854,ablation_no_smooth,True,8.656854,1,8,0.2524,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,29,"262,288","271,287",9.414214,dijkstra,True,9.414214,1,225,2.5106,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,29,"262,288","271,287",9.414214,astar_euclidean,True,9.414214,2,18,0.1920,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,29,"262,288","271,287",9.414214,astar_octile,True,9.414214,1,18,0.1672,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,29,"262,288","271,287",9.414214,weighted_1.2,True,9.414214,1,10,0.1141,True
exp_v1_rerun,wc3,blastedlands,512x512,0.4987,29,"262,288","271,287",9.414214,improved_ours,True,9.055385,0,10,0.1653,True
