run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_main,dao,brc503d,257x320,0.1810,12,"163,104","98,61",319.019336,dijkstra,True,False,319.019336,24,33417,0.0000,202.8945,0.0000,202.8945,202.8945,True
exp_main,dao,brc503d,257x320,0.1810,12,"163,104","98,61",319.019336,astar_euclidean,True,False,319.019336,61,17989,0.0000,126.0634,0.0000,126.0634,126.0634,True
exp_main,dao,brc503d,257x320,0.1810,12,"163,104","98,61",319.019336,astar_octile,True,False,319.019336,47,17173,0.0000,119.7320,0.0000,119.7320,119.7320,True
exp_main,dao,brc503d,257x320,0.1810,12,"163,104","98,61",319.019336,weighted_1.2,True,False,321.504617,65,14783,0.0000,104.4597,0.0000,104.4597,104.4597,True
exp_main,dao,brc503d,257x320,0.1810,12,"163,104","98,61",319.019336,improved_ours,True,False,303.164685,21,13965,0.0000,144.1260,2.7047,146.8308,146.8308,True
exp_main,dao,brc503d,257x320,0.1810,12,"163,104","98,61",319.019336,ablation_no_adapt,True,False,303.559428,20,17173,0.0000,128.3094,2.6388,130.9482,130.9482,True
exp_main,dao,brc503d,257x320,0.1810,12,"163,104","98,61",319.019336,ablation_no_smooth,True,False,324.090404,88,13965,0.0000,146.3137,0.0000,146.3137,146.3137,True
exp_main,dao,brc503d,257x320,0.1810,13,"150,297","67,154",319.480231,dijkstra,True,False,319.480231,23,31419,0.0000,199.6542,0.0000,199.6542,199.6542,True
exp_main,dao,brc503d,257x320,0.1810,13,"150,297","67,154",319.480231,astar_euclidean,True,False,319.480231,85,13117,0.0000,94.4590,0.0000,94.4590,94.4590,True
exp_main,dao,brc503d,257x320,0.1810,13,"150,297","67,154",319.480231,astar_octile,True,False,319.480231,21,11552,0.0000,90.4758,0.0000,90.4758,90.4758,True
exp_main,dao,brc503d,257x320,0.1810,13,"150,297","67,154",319.480231,weighted_1.2,True,False,325.279221,53,9019,0.0000,72.3639,0.0000,72.3639,72.3639,True
exp_main,dao,brc503d,257x320,0.1810,13,"150,297","67,154",319.480231,improved_ours,True,False,306.604249,18,9176,0.0000,102.6562,2.5366,105.1928,105.1928,True
exp_main,dao,brc503d,257x320,0.1810,13,"150,297","67,154",319.480231,ablation_no_adapt,True,False,305.518877,15,11552,0.0000,96.5752,2.8813,99.4565,99.4565,True
exp_main,dao,brc503d,257x320,0.1810,13,"150,297","67,154",319.480231,ablation_no_smooth,True,False,334.592929,81,9176,0.0000,105.5930,0.0000,105.5930,105.5930,True
exp_main,dao,brc503d,257x320,0.1810,14,"118,14","137,116",319.492424,dijkstra,True,False,319.492424,21,49234,0.0000,309.8031,0.0000,309.8031,309.8031,True
exp_main,dao,brc503d,257x320,0.1810,14,"118,14","137,116",319.492424,astar_euclidean,True,False,319.492424,55,30519,0.0000,211.0351,0.0000,211.0351,211.0351,True
exp_main,dao,brc503d,257x320,0.1810,14,"118,14","137,116",319.492424,astar_octile,True,False,319.492424,25,29606,0.0000,220.4281,0.0000,220.4281,220.4281,True
exp_main,dao,brc503d,257x320,0.1810,14,"118,14","137,116",319.492424,weighted_1.2,True,False,319.492424,33,28485,0.0000,225.5674,0.0000,225.5674,225.5674,True
exp_main,dao,brc503d,257x320,0.1810,14,"118,14","137,116",319.492424,improved_ours,True,False,304.372501,15,28132,0.0000,311.7631,3.0063,314.7694,314.7694,True
