run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_long,dao,brc503d,257x320,0.1810,12,"161,291","121,242",622.286363,astar_euclidean,True,False,622.286363,124,50624,0.0000,387.6695,0.0000,387.6695,387.6695,True
exp_long,dao,brc503d,257x320,0.1810,12,"161,291","121,242",622.286363,astar_octile,True,False,622.286363,101,48698,0.0000,418.6210,0.0000,418.6210,418.6210,True
exp_long,dao,brc503d,257x320,0.1810,12,"161,291","121,242",622.286363,weighted_1.2,True,False,627.298557,138,42684,0.0000,350.5799,0.0000,350.5799,350.5799,True
exp_long,dao,brc503d,257x320,0.1810,12,"161,291","121,242",622.286363,improved_ours,True,False,599.215046,45,40715,0.0000,476.5799,5.0670,481.6469,481.6469,True
exp_long,dao,brc503d,257x320,0.1810,12,"161,291","121,242",622.286363,ablation_no_adapt,True,False,597.883740,41,48698,0.0000,417.5198,4.6330,422.1528,422.1528,True
exp_long,dao,brc503d,257x320,0.1810,12,"161,291","121,242",622.286363,ablation_no_smooth,True,False,636.026479,163,40715,0.0000,472.4117,0.0000,472.4117,472.4117,True
exp_long,dao,brc503d,257x320,0.1810,13,"188,278","181,128",622.043723,astar_euclidean,True,False,622.043723,126,51662,0.0000,386.9104,0.0000,386.9104,386.9104,True
exp_long,dao,brc503d,257x320,0.1810,13,"188,278","181,128",622.043723,astar_octile,True,False,622.043723,104,49216,0.0000,435.3657,0.0000,435.3657,435.3657,True
exp_long,dao,brc503d,257x320,0.1810,13,"188,278","181,128",622.043723,weighted_1.2,True,False,634.612265,140,44904,0.0000,368.1653,0.0000,368.1653,368.1653,True
exp_long,dao,brc503d,257x320,0.1810,13,"188,278","181,128",622.043723,improved_ours,True,False,600.392438,43,43327,0.0000,512.8742,4.2674,517.1417,517.1417,True
exp_long,dao,brc503d,257x320,0.1810,13,"188,278","181,128",622.043723,ablation_no_adapt,True,False,597.879095,42,49216,0.0000,413.5109,4.9772,418.4882,418.4882,True
exp_long,dao,brc503d,257x320,0.1810,13,"188,278","181,128",622.043723,ablation_no_smooth,True,False,640.126984,143,43327,0.0000,500.5084,0.0000,500.5084,500.5084,True
exp_long,dao,brc503d,257x320,0.1810,14,"183,285","169,179",621.913780,astar_euclidean,True,False,621.913780,103,54515,0.0000,416.1642,0.0000,416.1642,416.1642,True
exp_long,dao,brc503d,257x320,0.1810,14,"183,285","169,179",621.913780,astar_octile,True,False,621.913780,98,52396,0.0000,443.4478,0.0000,443.4478,443.4478,True
exp_long,dao,brc503d,257x320,0.1810,14,"183,285","169,179",621.913780,weighted_1.2,True,False,621.913780,126,45732,0.0000,401.4262,0.0000,401.4262,401.4262,True
exp_long,dao,brc503d,257x320,0.1810,14,"183,285","169,179",621.913780,improved_ours,True,False,598.567606,42,42710,0.0000,508.0027,4.9799,512.9826,512.9826,True
exp_long,dao,brc503d,257x320,0.1810,14,"183,285","169,179",621.913780,ablation_no_adapt,True,False,594.999844,39,52396,0.0000,455.1318,10.4779,465.6097,465.6097,True
exp_long,dao,brc503d,257x320,0.1810,14,"183,285","169,179",621.913780,ablation_no_smooth,True,False,630.541197,117,42710,0.0000,509.6783,0.0000,509.6783,509.6783,True
exp_long,dao,brc503d,257x320,0.1810,15,"176,282","182,166",621.386868,astar_euclidean,True,False,621.386868,113,50083,0.0000,434.7744,0.0000,434.7744,434.7744,True
exp_long,dao,brc503d,257x320,0.1810,15,"176,282","182,166",621.386868,astar_octile,True,False,621.386868,100,47024,0.0000,394.3514,0.0000,394.3514,394.3514,True
exp_long,dao,brc503d,257x320,0.1810,15,"176,282","182,166",621.386868,weighted_1.2,True,False,623.872150,120,41731,0.0000,347.5500,0.0000,347.5500,347.5500,True
exp_long,dao,brc503d,257x320,0.1810,15,"176,282","182,166",621.386868,improved_ours,True,False,598.135979,43,41149,0.0000,459.4447,4.8288,464.2735,464.2735,True
exp_long,dao,brc503d,257x320,0.1810,15,"176,282","182,166",621.386868,ablation_no_adapt,True,False,597.970444,40,47024,0.0000,388.5870,5.5537,394.1406,394.1406,True
exp_long,dao,brc503d,257x320,0.1810,15,"176,282","182,166",621.386868,ablation_no_smooth,True,False,630.499567,136,41149,0.0000,462.8443,0.0000,462.8443,462.8443,True
exp_long,dao,brc503d,257x320,0.1810,16,"162,197","170,294",621.256926,astar_euclidean,True,False,621.256926,101,52078,0.0000,406.9400,0.0000,406.9400,406.9400,True
exp_long,dao,brc503d,257x320,0.1810,16,"162,197","170,294",621.256926,astar_octile,True,False,621.256926,73,48460,0.0000,429.9479,0.0000,429.9479,429.9479,True
exp_long,dao,brc503d,257x320,0.1810,16,"162,197","170,294",621.256926,weighted_1.2,True,False,629.541197,125,45591,0.0000,394.0140,0.0000,394.0140,394.0140,True
exp_long,dao,brc503d,257x320,0.1810,16,"162,197","170,294",621.256926,improved_ours,True,False,616.413359,34,44458,0.0000,553.9455,6.2728,560.2183,560.2183,True
exp_long,dao,brc503d,257x320,0.1810,16,"162,197","170,294",621.256926,ablation_no_adapt,True,False,602.854619,32,48460,0.0000,398.2295,11.1235,409.3530,409.3530,True
exp_long,dao,brc503d,257x320,0.1810,16,"162,197","170,294",621.256926,ablation_no_smooth,True,False,652.529004,116,44458,0.0000,538.3935,0.0000,538.3935,538.3935,True
